metagenome	source	domain	phylum	class	order	family	genus	species	abundance	avg eValue	avg % ident	avg align len	# hits
4490052.3	M5RNA	Bacteria	Proteobacteria	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	uncultured proteobacterium	18	-27.11	100	60.69	4
4490052.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Microcystis	Microcystis sp. AICB 35	17	-27	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Thioalkalibacter	Thioalkalibacter halophilus	17	-22	100	52	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter lwoffii	15	-23	98.21	56	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus simplex	14	-28	100	62	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	unclassified (derived from Rhodospirillaceae)	uncultured Rhodospirillaceae bacterium	14	-29	100	64	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp.	13	-25.33	99.78	57.56	3
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	12	-26	100	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium butyricum	12	-24	100	56	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Mycobacteriaceae	Mycobacterium	Mycobacterium mucogenicum	11	-26	100	58	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio alginolyticus	11	-25.5	100	58.5	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	unclassified (derived from Peptostreptococcaceae)	[Clostridium] glycolicum	10	-27	100	62	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	uncultured Geobacter sp.	10	-26	100	58	1
4490052.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Cyanothece	Cyanothece sp. PCC 7425	9	-27	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella cherrii	9	-26	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Cellvibrio	Cellvibrio mixtus	9	-22	100	53	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Virgibacillus	Virgibacillus koreensis	8	-27	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Corallococcus	Corallococcus exiguus	8	-28	100	62	1
4490052.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Nostocales	Nostocaceae	Dolichospermum	Dolichospermum mucosum	7	-26	100	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium septicum	7	-26	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	Methylocystis sp. 10	7	-28	100	63	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	unclassified (derived from Nitrosomonadales)	unclassified (derived from Nitrosomonadales)	uncultured Nitrosomonadales bacterium	7	-28	100	62	1
4490052.3	M5RNA	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Acidobacterium	uncultured Acidobacterium sp.	6	-26	98.33	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	unclassified (derived from Peptostreptococcaceae)	[Clostridium] lituseburense	6	-25.67	100	59.33	2
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	uncultured Hyphomicrobium sp.	6	-28	100	62	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas putida	6	-26	100	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium saccharobutylicum	5	-26	100	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	unclassified (derived from Peptostreptococcaceae)	[Clostridium] bartlettii	5	-22.5	100	53	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	unclassified (derived from Rickettsiales)	Caedibacter	Caedibacter caryophilus	5	-29	100	64	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified (derived from Comamonadaceae)	uncultured Comamonadaceae bacterium	5	-24	100	56	2
4490052.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Corallococcus	Corallococcus macrosporus	5	-27	98.39	62	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia	5	-27	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Methylonatrum	Methylonatrum kenyense	5	-27	100	60	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Arthrobacter	Arthrobacter polychromogenes	4	-21	100	50	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Arthrobacter	Arthrobacter sp. 'SMCC G961'	4	-26	100	59	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	Sporosarcina sp. FSL_h8542	4	-28	100	62	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus cohnii	4	-27	100	62	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	4	-23	100	55	2
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter estunensis	4	-28	100	62	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium lentum	4	-27	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. A1	4	-25	100	57	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Azoarcus	Azoarcus sp. DN11	4	-21	100	50	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio bacteriovorus	4	-21.83	100	52.5	3
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas indica	4	-25	100	57	2
4490052.3	M5RNA	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma suis	4	-23	100	55	1
4490052.3	M5RNA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	unclassified (derived from Verrucomicrobiaceae)	Verrucomicrobiaceae bacterium CHC12	4	-21	100	50	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium imitans	3	-26	100	59	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Dietziaceae	Dietzia	Dietzia sp. H0	3	-25	100	58	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Intrasporangiaceae	Terrabacter	Terrabacter tumescens	3	-25	100	57	1
4490052.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Synechococcus	Synechococcus sp. PCC 7902	3	-26	100	58	1
4490052.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Synechococcus	Synechococcus sp. PS838	3	-26	100	60	1
4490052.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Oscillatoriales	unclassified (derived from Oscillatoriales)	Lyngbya	Lyngbya majuscula	3	-24	100	56	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Chromobacterium	Chromobacterium sp. USM2	3	-26.5	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified (derived from Rhodocyclaceae)	uncultured Rhodocyclaceae bacterium	3	-28	100	62	2
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas amygdali	3	-26	100	60	1
4490052.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	bacterium enrichment culture clone N47	3	-28	100	62	1
4490052.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	bacterium py116	3	-23	100	54	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium accolens	2	-26	100	59	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Renibacterium	Renibacterium salmoninarum	2	-27	100	61	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Mycobacteriaceae	Mycobacterium	Mycobacterium neoaurum	2	-25	100	58	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides sp. DN36	2	-24	100	56	1
4490052.3	M5RNA	Bacteria	Bacteroidetes	unclassified (derived from Bacteroidetes)	unclassified (derived from Bacteroidetes)	unclassified (derived from Bacteroidetes)	unclassified (derived from Bacteroidetes)	marine CFB-group bacterium MBIC01599	2	-25	100	58	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus niacini	2	-28	100	62	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus curdlanolyticus	2	-23	100	53	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium botulinum	2	-26	98.33	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium drakei	2	-25	100	58	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium taeniosporum	2	-26	100	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium tyrobutyricum	2	-26	100	59	1
4490052.3	M5RNA	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas ruminantium	2	-22.33	100	53.33	2
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	uncultured Bradyrhizobium sp.	2	-25	100	57	2
4490052.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	Desulfuromonas michiganensis	2	-28	100	63	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter sp. M21	2	-27	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Ferrimonadaceae	Ferrimonas	Ferrimonas balearica	2	-25	100	57	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	Alcanivorax borkumensis	2	-22	100	52	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Solemya velum gill symbiont	2	-24	100	56	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Microbacteriaceae	Microbacterium	Microbacterium dextranolyticum	1	-26	100	59	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Arthrobacter	Arthrobacter sp. TSA68	1	-26	100	60	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Rothia	Rothia mucilaginosa	1	-26	100	59	1
4490052.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Propionibacteriaceae	Propionibacterium	Propionibacterium acnes	1	-27	100	61	1
4490052.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae	1	-24	100	57	1
4490052.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	unclassified (derived from Flavobacteriia)	unclassified (derived from Flavobacteriia)	unclassified (derived from Flavobacteriia)	Flavobacteria bacterium MS024-2A	1	-24	100	57	1
4490052.3	M5RNA	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Parachlamydiaceae	Candidatus Protochlamydia	Protochlamydia naegleriophila	1	-26	100	59	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus cereus	1	-22	100	52	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus halmapalus	1	-24	100	55	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus daejeonensis	1	-27	100	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus lactis	1	-25	98.28	58	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus peoriae	1	-26	98.33	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. FSL_H8-025	1	-28	100	63	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. HC1	1	-26	100	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	1	-28	100	62	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners	1	-26	100	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus parasanguinis	1	-26	98.33	60	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium saccharoperbutylacetonicum	1	-23	100	55	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium subterminale	1	-25	100	58	1
4490052.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Tissierella	Tissierella creatinini	1	-28	100	62	1
4490052.3	M5RNA	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	Planctomyces maris	1	-29	100	65	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas diminuta	1	-23	100	53	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium yuanmingense	1	-26	100	58	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas	Rhodopseudomonas palustris	1	-28	100	62	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	Methylocystis rosea	1	-21	100	51	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	unclassified (derived from Methylocystaceae)	uncultured Methylocystaceae bacterium	1	-29	100	64	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	unclassified (derived from Rhizobiales)	unclassified (derived from Rhizobiales)	uncultured Rhizobiales bacterium	1	-29	100	64	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter necessarius	1	-28	100	63	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia sp. 3-VN9-1W	1	-22	100	52	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	uncultured Nitrosomonas sp.	1	-26	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfopila	Desulfopila aestuarii	1	-28	100	62	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	uncultured Desulfovibrio sp.	1	-25	100	57	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	Acidithiobacillus thiooxidans	1	-24	100	55	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia	Erwinia amylovora	1	-21	100	50	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	uncultured Klebsiella sp.	1	-26	100	60	1
4490052.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylocaldum	Methylocaldum sp. 5FB	1	-24	100	56	1
4490052.3	M5RNA	Bacteria	Tenericutes	Mollicutes	Acholeplasmatales	Acholeplasmataceae	Acholeplasma	Acholeplasma axanthum	1	-22	100	52	1
4490052.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured forest soil bacterium	1	-29	100	64	1
4490052.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured marine bacterium	1	-26	100	60	1
4490053.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured bacterium	4707	-25.36	100	57.95	350
4490053.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	uncultured gamma proteobacterium	467	-23.77	100	55.44	33
4490053.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	uncultured Pseudomonas sp.	238	-28	100	62	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	unclassified (derived from Deltaproteobacteria)	unclassified (derived from Deltaproteobacteria)	unclassified (derived from Deltaproteobacteria)	uncultured delta proteobacterium	227	-26.03	100	59.13	23
4490053.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	unclassified (derived from Betaproteobacteria)	unclassified (derived from Betaproteobacteria)	unclassified (derived from Betaproteobacteria)	uncultured beta proteobacterium	170	-24.1	100	55.64	23
4490053.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured soil bacterium	153	-25.33	100	58.06	10
4490053.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	unclassified (derived from Desulfobacteraceae)	uncultured Desulfobacteraceae bacterium	146	-26	100	60	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylobacillus	Methylobacillus flagellatus	124	-28	100	63	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	83	-23.67	100	55.67	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	uncultured alpha proteobacterium	75	-25.97	100	58.66	14
4490053.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomicrobium	Methylomicrobium sp. ML1	48	-26	100	60	2
4490053.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter	Methylobacter sp. BB5.1	42	-24	100	56.5	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	uncultured Bosea sp.	36	-26	100	60	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia cepacia	35	-28	100	62	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. SEMIA 6099	32	-29	100	64	1
4490053.3	M5RNA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus sakei	31	-26	100	60	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella cherrii	31	-26	100	60	1
4490053.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	unclassified (derived from Nitrosomonadaceae)	uncultured Nitrosomonadaceae bacterium	30	-23.75	100	55	4
4490053.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	unclassified (derived from Peptostreptococcaceae)	[Clostridium] bartlettii	25	-28	100	62	1
